"Qty";"Value";"Device";"Package";"Parts";"Description";"";
"12";"";"CONN_02";"1X02";"12-VIN-PIN, IN1-OUT1, IN1-OUT2, IN1-OUT3, IN2-OUT1, IN2-OUT2, IN2-OUT3, IN3-OUT1, IN3-OUT2, IN3-OUT3, POWERLED, SWITCH-12V";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";
"1";"0";"R-EU_R0805";"R0805";"R16";"RESISTOR, European symbol";"";
"10";"0.1uF";"C-EUC0805";"C0805";"C3, C5, C8, C21, C22, C23, C24, C25, C26, C39";"CAPACITOR, European symbol";"";
"2";"100nF";"C-EUC0805";"C0805";"C6, C7";"CAPACITOR, European symbol";"";
"21";"10k";"R-EU_R0805";"R0805";"R2, R3, R4, R5, R7, R8, R42, R43, R44, R45, R47, R49, R51, R53, R55, R57, R59, R61, R63, R65, R67";"RESISTOR, European symbol";"";
"12";"10nF";"C-EUC0805";"C0805";"C27, C28, C29, C30, C31, C32, C33, C34, C35, C36, C37, C38";"CAPACITOR, European symbol";"";
"1";"1613_20";"1613_20";"161320";"12-VIN";"LUMBERG - 1613 20 - SOCKET, DC, 90DEG, PCB MOUNT";"";
"1";"1812L110/24";"PTCFUSE-1812";"1812";"F5";"PTC fuses, resettable thermistors";"";
"1";"3.3V";"CONN_02";"1X02";"3.3V";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";
"12";"3.3k";"R-EU_R0805";"R0805";"R46, R48, R50, R52, R54, R56, R58, R60, R62, R64, R66, R68";"RESISTOR, European symbol";"";
"1";"4.7uF";"C-EUC0805";"C0805";"C4";"CAPACITOR, European symbol";"";
"1";"455-1750-1-ND";"CONN_03";"1X03";"TTL-SERIAL";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";
"1";"455-1750-1-ND";"CONN_04";"1X04";"I2C-CONN";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";
"2";"470uF";"47UF-POLAR-PANASONIC_D-35V-20%";"PANASONIC_D";"C1, C2";"47µF polarized capacitors";"";
"9";"680";"R-EU_R0805";"R0805";"R33, R34, R35, R36, R37, R38, R39, R40, R41";"RESISTOR, European symbol";"";
"3";"B88069X0780S102";"0259.125T";"0259.125T";"F1, F2, F3";"FUSE BRD MNT 125MA 125VAC/VDC";"";
"12";"BC807-25L";"BC807-25-PNP-SOT23-BEC";"SOT23-BEC";"T13, T14, T15, T16, T17, T18, T19, T20, T21, T22, T23, T24";"PNP Transistror";"";
"3";"BLM31PG601SN1L";"BLM31PG601SN1L";"BEADC3216X130N";"FL1, FL2, FL3";"Ind Chip Bead 600Ohm 25% 100MHz Ferrite 1.5A 1206 Embossed T/R Check prices";"";
"14";"DNI";"R-EU_R0805";"R0805";"R6, R9, R10, R11, R12, R13, R14, R15, R17, R18, R19, R20, R21, R22";"RESISTOR, European symbol";"";
"1";"ESP-WROOM-02U";"ESP-WROOM-02D";"MODULE_ESP-WROOM-02D";"U1";"WiFi 802.11b/g/n Transceiver Module 2.4GHz ~ 2.5GHz Integrated, Trace Surface Mount";"";
"3";"EVQPF008K";"MOMENTARY-SWITCH-SPST-PTH-RIGHT-ANGLE-KIT";"TACTILE_SWITCH_PTH_RIGHT_ANGLE_KIT";"BUTTON1, BUTTON2, BUTTON3";"Momentary Switch (Pushbutton) - SPST";"";
"2";"PCA9555PW";"PCA9555PW";"TSSOP24";"IC2, IC5";"16-bit I2C and SMBus I/O port with interrupt";"";
"1";"RS032G05A3SM-SPST-MOMENTARY-SWSMD-1101NE";"RS032G05A3SM-SPST-MOMENTARY-SWSMD-1101NE";"TACTILE-SWITCH-1101NE";"S1";"6x3.5mm 2-pin Momentary Switch (Push-button)";"";
"12";"S1M";"S1M";"SMA";"D15, D16, D17, D18, D19, D20, D21, D22, D23, D24, D25, D26";"";"";
"6";"SMA-142-0711-821/826";"SMA-142-0711-821/826";"J502-ND-142-0711-821/826";"IN1, IN2, IN3, OUT1, OUT2, OUT3";"SMA 50 Ohm End Launch Jack Receptacle - Round Contact";"";
"1";"SMAJ14A";"SMAJ30A-E3_61";"DIOM5127X229N";"D5";"Vishay SMAJ30A-E3/61, Uni-Directional TVS Diode, 400W, 2-Pin DO-214AC";"";
"1";"SRF0504-102Y";"SRF0504-102Y";"FIL_SRF0504-102Y";"L1";"Common Mode Chokes Dual 600nH 190Ohm 100kHz 5A 20mOhm DCR SMD T/R Check prices";"";
"1";"SS26";"B540C-13-F";"DIOM7959X250N";"D7";"Diodes Inc B540C-13-F, SMT Schottky Diode, 40V 5A, 2-Pin DO-214AB";"";
"1";"UA78M33DCY";"UA78M33DCY";"SOT223";"IC1";"POSITIVE-VOLTAGE REGULATORS";"";
"2";"ULN2003AD";"ULN2003AD";"SO16";"IC3, IC4";"DRIVER ARRAY";"";
"12";"V23105A5403A201";"V23105A5403A201";"V23105A5307A201";"K1, K2, K3, K4, K5, K6, K7, K8, K9, K10, K11, K12";"RELAY, V23105A5403A201";"";
